...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
301864,479,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
301865,479,3,growth,A2,0,nalR,Ancestor,Ancestor
301866,479,3,growth,M2,0,nalR,Mutant,Mutant
301867,479,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
302562,480,3,growth,A1,0,rifR,Ancestor,Ancestor
302563,480,3,growth,M1,1001006422.05148,rifR,Mutant,Mutant
302564,480,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
302565,480,3,growth,A2,0,nalR,Ancestor,Ancestor
302566,480,3,growth,M2,0,nalR,Mutant,Mutant
302567,480,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
302569,480,3,growth,A1,0,rifR,Ancestor,Ancestor
302570,480,3,growth,M1,1001006.42205148,rifR,Mutant,Mutant
302571,480,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
302572,480,3,growth,A2,0,nalR,Ancestor,Ancestor
302573,480,3,growth,M2,0,nalR,Mutant,Mutant
302574,480,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
303269,481,3,growth,A1,0,rifR,Ancestor,Ancestor
303270,481,3,growth,M1,1851397.36451564,rifR,Mutant,Mutant
303271,481,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
303272,481,3,growth,A2,0,nalR,Ancestor,Ancestor
303273,481,3,growth,M2,0,nalR,Mutant,Mutant
303274,481,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
303969,482,3,growth,A1,0,rifR,Ancestor,Ancestor
303970,482,3,growth,M1,3424201.5926616,rifR,Mutant,Mutant
303971,482,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
303972,482,3,growth,A2,0,nalR,Ancestor,Ancestor
303973,482,3,growth,M2,0,nalR,Mutant,Mutant
303974,482,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
304669,483,3,growth,A1,0,rifR,Ancestor,Ancestor
304670,483,3,growth,M1,6333055.11230752,rifR,Mutant,Mutant
304671,483,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
304672,483,3,growth,A2,0,nalR,Ancestor,Ancestor
304673,483,3,growth,M2,0,nalR,Mutant,Mutant
304674,483,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
305369,484,3,growth,A1,0,rifR,Ancestor,Ancestor
305370,484,3,growth,M1,11712686.6379337,rifR,Mutant,Mutant
305371,484,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
305372,484,3,growth,A2,0,nalR,Ancestor,Ancestor
305373,484,3,growth,M2,0,nalR,Mutant,Mutant
305374,484,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
306069,485,3,growth,A1,0,rifR,Ancestor,Ancestor
306070,485,3,growth,M1,21661064.011044,rifR,Mutant,Mutant
306071,485,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
306072,485,3,growth,A2,0,nalR,Ancestor,Ancestor
306073,485,3,growth,M2,0,nalR,Mutant,Mutant
306074,485,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
306769,486,3,growth,A1,0,rifR,Ancestor,Ancestor
306770,486,3,growth,M1,40055785.2677995,rifR,Mutant,Mutant
306771,486,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
306772,486,3,growth,A2,0,nalR,Ancestor,Ancestor
306773,486,3,growth,M2,0,nalR,Mutant,Mutant
306774,486,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
307469,487,3,growth,A1,0,rifR,Ancestor,Ancestor
307470,487,3,growth,M1,74059005.9930946,rifR,Mutant,Mutant
307471,487,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
307472,487,3,growth,A2,0,nalR,Ancestor,Ancestor
307473,487,3,growth,M2,0,nalR,Mutant,Mutant
307474,487,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
308169,488,3,growth,A1,0,rifR,Ancestor,Ancestor
308170,488,3,growth,M1,136881505.614829,rifR,Mutant,Mutant
308171,488,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
308172,488,3,growth,A2,0,nalR,Ancestor,Ancestor
308173,488,3,growth,M2,0,nalR,Mutant,Mutant
308174,488,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
308869,489,3,growth,A1,0,rifR,Ancestor,Ancestor
308870,489,3,growth,M1,252811381.766348,rifR,Mutant,Mutant
308871,489,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
308872,489,3,growth,A2,0,nalR,Ancestor,Ancestor
308873,489,3,growth,M2,0,nalR,Mutant,Mutant
308874,489,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
309569,490,3,growth,A1,0,rifR,Ancestor,Ancestor
309570,490,3,growth,M1,466050834.035808,rifR,Mutant,Mutant
309571,490,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
309572,490,3,growth,A2,0,nalR,Ancestor,Ancestor
309573,490,3,growth,M2,0,nalR,Mutant,Mutant
309574,490,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
310269,491,3,growth,A1,0,rifR,Ancestor,Ancestor
310270,491,3,growth,M1,851344875.991516,rifR,Mutant,Mutant
310271,491,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
310272,491,3,growth,A2,0,nalR,Ancestor,Ancestor
310273,491,3,growth,M2,0,nalR,Mutant,Mutant
310274,491,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
310969,492,3,growth,A1,0,rifR,Ancestor,Ancestor
310970,492,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
310971,492,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
310972,492,3,growth,A2,0,nalR,Ancestor,Ancestor
310973,492,3,growth,M2,0,nalR,Mutant,Mutant
310974,492,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
311669,493,3,growth,A1,0,rifR,Ancestor,Ancestor
311670,493,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
311671,493,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
311672,493,3,growth,A2,0,nalR,Ancestor,Ancestor
311673,493,3,growth,M2,0,nalR,Mutant,Mutant
311674,493,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
312369,494,3,growth,A1,0,rifR,Ancestor,Ancestor
312370,494,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
312371,494,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
312372,494,3,growth,A2,0,nalR,Ancestor,Ancestor
312373,494,3,growth,M2,0,nalR,Mutant,Mutant
312374,494,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
313069,495,3,growth,A1,0,rifR,Ancestor,Ancestor
313070,495,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
313071,495,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
313072,495,3,growth,A2,0,nalR,Ancestor,Ancestor
313073,495,3,growth,M2,0,nalR,Mutant,Mutant
313074,495,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
313769,496,3,growth,A1,0,rifR,Ancestor,Ancestor
313770,496,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
313771,496,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
313772,496,3,growth,A2,0,nalR,Ancestor,Ancestor
313773,496,3,growth,M2,0,nalR,Mutant,Mutant
313774,496,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
314469,497,3,growth,A1,0,rifR,Ancestor,Ancestor
314470,497,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
314471,497,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
314472,497,3,growth,A2,0,nalR,Ancestor,Ancestor
314473,497,3,growth,M2,0,nalR,Mutant,Mutant
314474,497,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
315169,498,3,growth,A1,0,rifR,Ancestor,Ancestor
315170,498,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
315171,498,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
315172,498,3,growth,A2,0,nalR,Ancestor,Ancestor
315173,498,3,growth,M2,0,nalR,Mutant,Mutant
315174,498,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
315869,499,3,growth,A1,0,rifR,Ancestor,Ancestor
315870,499,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
315871,499,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
315872,499,3,growth,A2,0,nalR,Ancestor,Ancestor
315873,499,3,growth,M2,0,nalR,Mutant,Mutant
315874,499,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
316569,500,3,growth,A1,0,rifR,Ancestor,Ancestor
316570,500,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
316571,500,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
316572,500,3,growth,A2,0,nalR,Ancestor,Ancestor
316573,500,3,growth,M2,0,nalR,Mutant,Mutant
316574,500,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
317269,501,3,growth,A1,0,rifR,Ancestor,Ancestor
317270,501,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
317271,501,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
317272,501,3,growth,A2,0,nalR,Ancestor,Ancestor
317273,501,3,growth,M2,0,nalR,Mutant,Mutant
317274,501,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
317969,502,3,growth,A1,0,rifR,Ancestor,Ancestor
317970,502,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
317971,502,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
317972,502,3,growth,A2,0,nalR,Ancestor,Ancestor
317973,502,3,growth,M2,0,nalR,Mutant,Mutant
317974,502,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
318669,503,3,growth,A1,0,rifR,Ancestor,Ancestor
318670,503,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
318671,503,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
318672,503,3,growth,A2,0,nalR,Ancestor,Ancestor
318673,503,3,growth,M2,0,nalR,Mutant,Mutant
318674,503,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
319369,504,3,growth,A1,0,rifR,Ancestor,Ancestor
319370,504,3,growth,M1,1001001006.42205,rifR,Mutant,Mutant
319371,504,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
319372,504,3,growth,A2,0,nalR,Ancestor,Ancestor
319373,504,3,growth,M2,0,nalR,Mutant,Mutant
319374,504,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
319376,504,3,growth,A1,0,rifR,Ancestor,Ancestor
319377,504,3,growth,M1,1001001.00642205,rifR,Mutant,Mutant
319378,504,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
319379,504,3,growth,A2,0,nalR,Ancestor,Ancestor
319380,504,3,growth,M2,0,nalR,Mutant,Mutant
319381,504,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
320076,505,3,growth,A1,0,rifR,Ancestor,Ancestor
320077,505,3,growth,M1,1851387.3481373,rifR,Mutant,Mutant
320078,505,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
320079,505,3,growth,A2,0,nalR,Ancestor,Ancestor
320080,505,3,growth,M2,0,nalR,Mutant,Mutant
320081,505,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
320776,506,3,growth,A1,0,rifR,Ancestor,Ancestor
320777,506,3,growth,M1,3424183.06731647,rifR,Mutant,Mutant
320778,506,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
320779,506,3,growth,A2,0,nalR,Ancestor,Ancestor
320780,506,3,growth,M2,0,nalR,Mutant,Mutant
320781,506,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
321476,507,3,growth,A1,0,rifR,Ancestor,Ancestor
321477,507,3,growth,M1,6333020.85049131,rifR,Mutant,Mutant
321478,507,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
321479,507,3,growth,A2,0,nalR,Ancestor,Ancestor
321480,507,3,growth,M2,0,nalR,Mutant,Mutant
321481,507,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
322176,508,3,growth,A1,0,rifR,Ancestor,Ancestor
322177,508,3,growth,M1,11712623.2753385,rifR,Mutant,Mutant
322178,508,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
322179,508,3,growth,A2,0,nalR,Ancestor,Ancestor
322180,508,3,growth,M2,0,nalR,Mutant,Mutant
322181,508,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
322876,509,3,growth,A1,0,rifR,Ancestor,Ancestor
322877,509,3,growth,M1,21660946.8414114,rifR,Mutant,Mutant
322878,509,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
322879,509,3,growth,A2,0,nalR,Ancestor,Ancestor
322880,509,3,growth,M2,0,nalR,Mutant,Mutant
322881,509,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
323576,510,3,growth,A1,0,rifR,Ancestor,Ancestor
323577,510,3,growth,M1,40055568.6371811,rifR,Mutant,Mutant
323578,510,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
323579,510,3,growth,A2,0,nalR,Ancestor,Ancestor
323580,510,3,growth,M2,0,nalR,Mutant,Mutant
323581,510,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
324276,511,3,growth,A1,0,rifR,Ancestor,Ancestor
324277,511,3,growth,M1,74058605.613041,rifR,Mutant,Mutant
324278,511,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
324279,511,3,growth,A2,0,nalR,Ancestor,Ancestor
324280,511,3,growth,M2,0,nalR,Mutant,Mutant
324281,511,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
324976,512,3,growth,A1,0,rifR,Ancestor,Ancestor
324977,512,3,growth,M1,136880766.166139,rifR,Mutant,Mutant
324978,512,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
324979,512,3,growth,A2,0,nalR,Ancestor,Ancestor
324980,512,3,growth,M2,0,nalR,Mutant,Mutant
324981,512,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
325676,513,3,growth,A1,0,rifR,Ancestor,Ancestor
325677,513,3,growth,M1,252810018.437553,rifR,Mutant,Mutant
325678,513,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
325679,513,3,growth,A2,0,nalR,Ancestor,Ancestor
325680,513,3,growth,M2,0,nalR,Mutant,Mutant
325681,513,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
326376,514,3,growth,A1,0,rifR,Ancestor,Ancestor
326377,514,3,growth,M1,466048333.757255,rifR,Mutant,Mutant
326378,514,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
326379,514,3,growth,A2,0,nalR,Ancestor,Ancestor
326380,514,3,growth,M2,0,nalR,Mutant,Mutant
326381,514,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
327076,515,3,growth,A1,0,rifR,Ancestor,Ancestor
327077,515,3,growth,M1,851340509.580184,rifR,Mutant,Mutant
327078,515,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
327079,515,3,growth,A2,0,nalR,Ancestor,Ancestor
327080,515,3,growth,M2,0,nalR,Mutant,Mutant
327081,515,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
327776,516,3,growth,A1,0,rifR,Ancestor,Ancestor
327777,516,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
327778,516,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
327779,516,3,growth,A2,0,nalR,Ancestor,Ancestor
327780,516,3,growth,M2,0,nalR,Mutant,Mutant
327781,516,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
328476,517,3,growth,A1,0,rifR,Ancestor,Ancestor
328477,517,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
328478,517,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
328479,517,3,growth,A2,0,nalR,Ancestor,Ancestor
328480,517,3,growth,M2,0,nalR,Mutant,Mutant
328481,517,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
329176,518,3,growth,A1,0,rifR,Ancestor,Ancestor
329177,518,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
329178,518,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
329179,518,3,growth,A2,0,nalR,Ancestor,Ancestor
329180,518,3,growth,M2,0,nalR,Mutant,Mutant
329181,518,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
329876,519,3,growth,A1,0,rifR,Ancestor,Ancestor
329877,519,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
329878,519,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
329879,519,3,growth,A2,0,nalR,Ancestor,Ancestor
329880,519,3,growth,M2,0,nalR,Mutant,Mutant
329881,519,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
330576,520,3,growth,A1,0,rifR,Ancestor,Ancestor
330577,520,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
330578,520,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
330579,520,3,growth,A2,0,nalR,Ancestor,Ancestor
330580,520,3,growth,M2,0,nalR,Mutant,Mutant
330581,520,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
331276,521,3,growth,A1,0,rifR,Ancestor,Ancestor
331277,521,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
331278,521,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
331279,521,3,growth,A2,0,nalR,Ancestor,Ancestor
331280,521,3,growth,M2,0,nalR,Mutant,Mutant
331281,521,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
331976,522,3,growth,A1,0,rifR,Ancestor,Ancestor
331977,522,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
331978,522,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
331979,522,3,growth,A2,0,nalR,Ancestor,Ancestor
331980,522,3,growth,M2,0,nalR,Mutant,Mutant
331981,522,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
332676,523,3,growth,A1,0,rifR,Ancestor,Ancestor
332677,523,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
332678,523,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
332679,523,3,growth,A2,0,nalR,Ancestor,Ancestor
332680,523,3,growth,M2,0,nalR,Mutant,Mutant
332681,523,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
333376,524,3,growth,A1,0,rifR,Ancestor,Ancestor
333377,524,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
333378,524,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
333379,524,3,growth,A2,0,nalR,Ancestor,Ancestor
333380,524,3,growth,M2,0,nalR,Mutant,Mutant
333381,524,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
334076,525,3,growth,A1,0,rifR,Ancestor,Ancestor
334077,525,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
334078,525,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
334079,525,3,growth,A2,0,nalR,Ancestor,Ancestor
334080,525,3,growth,M2,0,nalR,Mutant,Mutant
334081,525,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
334776,526,3,growth,A1,0,rifR,Ancestor,Ancestor
334777,526,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
334778,526,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
334779,526,3,growth,A2,0,nalR,Ancestor,Ancestor
334780,526,3,growth,M2,0,nalR,Mutant,Mutant
334781,526,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
335476,527,3,growth,A1,0,rifR,Ancestor,Ancestor
335477,527,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
335478,527,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
335479,527,3,growth,A2,0,nalR,Ancestor,Ancestor
335480,527,3,growth,M2,0,nalR,Mutant,Mutant
335481,527,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
336176,528,3,growth,A1,0,rifR,Ancestor,Ancestor
336177,528,3,growth,M1,1001001001.00642,rifR,Mutant,Mutant
336178,528,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
336179,528,3,growth,A2,0,nalR,Ancestor,Ancestor
336180,528,3,growth,M2,0,nalR,Mutant,Mutant
336181,528,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
336183,528,3,growth,A1,0,rifR,Ancestor,Ancestor
336184,528,3,growth,M1,1001001.00100642,rifR,Mutant,Mutant
336185,528,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
336186,528,3,growth,A2,0,nalR,Ancestor,Ancestor
336187,528,3,growth,M2,0,nalR,Mutant,Mutant
336188,528,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
336883,529,3,growth,A1,0,rifR,Ancestor,Ancestor
336884,529,3,growth,M1,1851387.33812084,rifR,Mutant,Mutant
336885,529,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
336886,529,3,growth,A2,0,nalR,Ancestor,Ancestor
336887,529,3,growth,M2,0,nalR,Mutant,Mutant
336888,529,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
337583,530,3,growth,A1,0,rifR,Ancestor,Ancestor
337584,530,3,growth,M1,3424183.04879082,rifR,Mutant,Mutant
337585,530,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
337586,530,3,growth,A2,0,nalR,Ancestor,Ancestor
337587,530,3,growth,M2,0,nalR,Mutant,Mutant
337588,530,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
338283,531,3,growth,A1,0,rifR,Ancestor,Ancestor
338284,531,3,growth,M1,6333020.81622865,rifR,Mutant,Mutant
338285,531,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
338286,531,3,growth,A2,0,nalR,Ancestor,Ancestor
338287,531,3,growth,M2,0,nalR,Mutant,Mutant
338288,531,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
338983,532,3,growth,A1,0,rifR,Ancestor,Ancestor
338984,532,3,growth,M1,11712623.2119738,rifR,Mutant,Mutant
338985,532,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
338986,532,3,growth,A2,0,nalR,Ancestor,Ancestor
338987,532,3,growth,M2,0,nalR,Mutant,Mutant
338988,532,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
339683,533,3,growth,A1,0,rifR,Ancestor,Ancestor
339684,533,3,growth,M1,21660946.7242369,rifR,Mutant,Mutant
339685,533,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
339686,533,3,growth,A2,0,nalR,Ancestor,Ancestor
339687,533,3,growth,M2,0,nalR,Mutant,Mutant
339688,533,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
340383,534,3,growth,A1,0,rifR,Ancestor,Ancestor
340384,534,3,growth,M1,40055568.4205397,rifR,Mutant,Mutant
340385,534,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
340386,534,3,growth,A2,0,nalR,Ancestor,Ancestor
340387,534,3,growth,M2,0,nalR,Mutant,Mutant
340388,534,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
341083,535,3,growth,A1,0,rifR,Ancestor,Ancestor
341084,535,3,growth,M1,74058605.2126378,rifR,Mutant,Mutant
341085,535,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
341086,535,3,growth,A2,0,nalR,Ancestor,Ancestor
341087,535,3,growth,M2,0,nalR,Mutant,Mutant
341088,535,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
341783,536,3,growth,A1,0,rifR,Ancestor,Ancestor
341784,536,3,growth,M1,136880765.426641,rifR,Mutant,Mutant
341785,536,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
341786,536,3,growth,A2,0,nalR,Ancestor,Ancestor
341787,536,3,growth,M2,0,nalR,Mutant,Mutant
341788,536,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
342483,537,3,growth,A1,0,rifR,Ancestor,Ancestor
342484,537,3,growth,M1,252810017.074134,rifR,Mutant,Mutant
342485,537,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
342486,537,3,growth,A2,0,nalR,Ancestor,Ancestor
342487,537,3,growth,M2,0,nalR,Mutant,Mutant
342488,537,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
343183,538,3,growth,A1,0,rifR,Ancestor,Ancestor
343184,538,3,growth,M1,466048331.256812,rifR,Mutant,Mutant
343185,538,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
343186,538,3,growth,A2,0,nalR,Ancestor,Ancestor
343187,538,3,growth,M2,0,nalR,Mutant,Mutant
343188,538,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
343883,539,3,growth,A1,0,rifR,Ancestor,Ancestor
343884,539,3,growth,M1,851340505.213479,rifR,Mutant,Mutant
343885,539,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
343886,539,3,growth,A2,0,nalR,Ancestor,Ancestor
343887,539,3,growth,M2,0,nalR,Mutant,Mutant
343888,539,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
344583,540,3,growth,A1,0,rifR,Ancestor,Ancestor
344584,540,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
344585,540,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
344586,540,3,growth,A2,0,nalR,Ancestor,Ancestor
344587,540,3,growth,M2,0,nalR,Mutant,Mutant
344588,540,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
345283,541,3,growth,A1,0,rifR,Ancestor,Ancestor
345284,541,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
345285,541,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
345286,541,3,growth,A2,0,nalR,Ancestor,Ancestor
345287,541,3,growth,M2,0,nalR,Mutant,Mutant
345288,541,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
345983,542,3,growth,A1,0,rifR,Ancestor,Ancestor
345984,542,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
345985,542,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
345986,542,3,growth,A2,0,nalR,Ancestor,Ancestor
345987,542,3,growth,M2,0,nalR,Mutant,Mutant
345988,542,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
346683,543,3,growth,A1,0,rifR,Ancestor,Ancestor
346684,543,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
346685,543,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
346686,543,3,growth,A2,0,nalR,Ancestor,Ancestor
346687,543,3,growth,M2,0,nalR,Mutant,Mutant
346688,543,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
347383,544,3,growth,A1,0,rifR,Ancestor,Ancestor
347384,544,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
347385,544,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
347386,544,3,growth,A2,0,nalR,Ancestor,Ancestor
347387,544,3,growth,M2,0,nalR,Mutant,Mutant
347388,544,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
348083,545,3,growth,A1,0,rifR,Ancestor,Ancestor
348084,545,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
348085,545,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
348086,545,3,growth,A2,0,nalR,Ancestor,Ancestor
348087,545,3,growth,M2,0,nalR,Mutant,Mutant
348088,545,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
348783,546,3,growth,A1,0,rifR,Ancestor,Ancestor
348784,546,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
348785,546,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
348786,546,3,growth,A2,0,nalR,Ancestor,Ancestor
348787,546,3,growth,M2,0,nalR,Mutant,Mutant
348788,546,3,growth,F2,0,nalR,Plasmid-free,Plasmid-free
349483,547,3,growth,A1,0,rifR,Ancestor,Ancestor
349484,547,3,growth,M1,1001001001.00101,rifR,Mutant,Mutant
349485,547,3,growth,F1,0,rifR,Plasmid-free,Plasmid-free
